Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      22.100      -12.500      0.380      55.202      512.229      513.499      -1.270      0.622
0.000      22.100      -10.000      0.451      55.339      473.612      474.110      -0.498      0.622
0.000      22.100      -7.500      0.404      55.444      496.632      497.667      -1.036      0.622
0.000      22.100      -5.000      0.334      55.535      531.229      533.099      -1.870      0.622
0.000      22.100      -2.500      0.401      55.944      491.607      492.760      -1.153      0.622
0.000      22.100      0.000      0.422      56.255      476.902      477.871      -0.969      0.622
0.000      22.100      2.500      0.385      56.463      492.719      494.142      -1.423      0.622
0.000      22.100      5.000      0.390      56.559      488.931      490.313      -1.382      0.622
0.000      22.100      7.500      0.415      56.533      476.801      477.895      -1.094      0.622
0.000      22.100      10.000      0.455      56.373      458.725      459.352      -0.627      0.622
0.000      22.100      12.500      0.313      56.063      534.221      536.435      -2.214      0.622
0.000      22.100      15.000      0.346      55.585      524.417      526.151      -1.734      0.622
0.000      22.100      17.500      0.269      54.916      573.385      575.963      -2.577      0.622
0.000      22.100      20.000      0.403      54.026      515.575      516.390      -0.814      0.622
0.000      22.100      22.500      0.428      54.250      499.325      499.896      -0.571      0.622
0.000      22.100      25.000      0.375      54.530      523.834      525.052      -1.218      0.622
0.000      22.100      27.500      0.475      54.794      467.605      467.758      -0.153      0.622
0.000      22.100      30.000      0.418      55.039      494.621      495.431      -0.811      0.622
0.000      22.100      32.500      0.350      55.262      526.872      528.505      -1.633      0.622
0.000      22.100      35.000      0.235      55.460      582.296      585.403      -3.107      0.622
0.000      22.100      37.500      0.082      55.627      655.088      660.351      -5.263      0.622
0.000      22.100      40.000      0.156      55.770      616.440      620.666      -4.226      0.622
0.000      22.100      42.500      0.294      56.112      542.953      545.411      -2.458      0.622
0.000      22.100      45.000      0.308      56.371      532.218      534.546      -2.327      0.622
0.000      22.100      47.500      0.430      56.535      469.263      470.190      -0.927      0.622
0.000      22.100      50.000      0.454      56.594      456.469      457.144      -0.675      0.622
0.000      24.000      -30.000      0.086      56.808      632.054      637.440      -5.386      0.622
0.000      24.000      -27.500      0.085      56.143      644.437      649.735      -5.298      0.622
0.000      24.000      -25.000      0.084      55.673      653.295      658.535      -5.241      0.622
0.000      24.000      -22.500      0.084      55.922      648.859      654.138      -5.279      0.622
0.000      24.000      -20.000      0.085      56.150      644.319      649.618      -5.299      0.622
0.000      24.000      -17.500      0.085      56.355      640.652      645.983      -5.330      0.622
0.000      24.000      -15.000      0.384      56.536      492.217      493.665      -1.447      0.622
0.000      24.000      -12.500      0.376      56.692      494.065      495.632      -1.567      0.622
0.000      24.000      -10.000      0.394      56.818      483.455      484.836      -1.380      0.622
0.000      24.000      -7.500      0.314      56.911      521.361      523.706      -2.345      0.622
0.000      24.000      -5.000      0.383      56.963      486.910      488.441      -1.532      0.622
0.000      24.000      -2.500      0.432      57.229      459.323      460.346      -1.023      0.622
0.000      24.000      0.000      0.423      57.532      459.773      460.948      -1.175      0.622
0.000      24.000      2.500      0.346      57.727      494.135      496.232      -2.097      0.622
0.000      24.000      5.000      0.355      57.806      488.725      490.728      -2.004      0.622
0.000      24.000      7.500      0.274      57.759      527.756      530.742      -2.987      0.622
0.000      24.000      10.000      0.357      57.571      491.102      493.042      -1.939      0.622
0.000      24.000      12.500      0.534      57.226      408.831      408.782      0.049      0.622
0.000      24.000      15.000      0.348      56.705      507.694      509.592      -1.898      0.622
0.000      24.000      17.500      0.428      55.982      477.377      478.233      -0.856      0.622
0.000      24.000      20.000      0.387      55.474      504.990      506.224      -1.235      0.622
0.000      24.000      22.500      0.467      55.767      460.064      460.461      -0.397      0.622
0.000      24.000      25.000      0.327      56.042      527.533      529.573      -2.040      0.622
0.000      24.000      27.500      0.468      56.300      453.038      453.514      -0.476      0.622
0.000      24.000      30.000      0.414      56.536      477.257      478.363      -1.106      0.622
0.000      24.000      32.500      0.344      56.749      509.033      510.986      -1.954      0.622
0.000      24.000      35.000      0.204      56.934      573.981      577.740      -3.759      0.622
0.000      24.000      37.500      0.110      57.086      615.844      620.928      -5.083      0.622
0.000      24.000      40.000      0.148      57.196      596.105      600.671      -4.565      0.622
0.000      24.000      42.500      0.322      57.433      509.860      512.195      -2.336      0.622
0.000      24.000      45.000      0.273      57.674      529.524      532.509      -2.985      0.622
0.000      24.000      47.500      0.390      57.818      471.859      473.457      -1.598      0.622
0.000      24.000      50.000      0.454      57.851      440.644      441.533      -0.889      0.622
0.000      25.900      -30.000      0.086      57.933      611.725      617.286      -5.561      0.622
0.000      25.900      -27.500      0.086      57.218      624.669      630.118      -5.449      0.622
0.000      25.900      -25.000      0.085      57.190      625.644      631.104      -5.459      0.622
0.000      25.900      -22.500      0.086      57.439      620.671      626.154      -5.484      0.622
0.000      25.900      -20.000      0.087      57.665      616.124      621.628      -5.505      0.622
0.000      25.900      -17.500      0.086      57.867      612.926      618.477      -5.551      0.622
0.000      25.900      -15.000      0.109      58.042      599.304      604.553      -5.249      0.622
0.000      25.900      -12.500      0.380      58.190      471.500      473.277      -1.777      0.622
0.000      25.900      -10.000      0.323      58.305      496.582      499.055      -2.473      0.622
0.000      25.900      -7.500      0.418      58.384      450.919      452.297      -1.378      0.622
0.000      25.900      -5.000      0.262      58.420      523.056      526.308      -3.252      0.622
0.000      25.900      -2.500      0.406      58.512      454.851      456.387      -1.536      0.622
0.000      25.900      0.000      0.429      58.806      440.161      441.490      -1.329      0.622
