Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      -52.000      -55.000      0.078      45.442      827.049      830.995      -3.946      0.622
0.000      -52.000      -52.500      0.077      45.459      827.403      831.367      -3.964      0.622
0.000      -52.000      -50.000      0.076      45.444      828.257      832.234      -3.978      0.622
0.000      -52.000      -47.500      0.075      45.428      829.133      833.125      -3.991      0.622
0.000      -52.000      -45.000      0.075      45.475      828.402      832.399      -3.997      0.622
0.000      -52.000      -42.500      0.075      45.482      828.285      832.282      -3.998      0.622
0.000      -52.000      -40.000      0.075      45.448      828.822      832.816      -3.994      0.622
0.000      -52.000      -37.500      0.075      45.369      830.046      834.031      -3.984      0.622
0.000      -52.000      -35.000      0.075      45.243      831.984      835.954      -3.970      0.622
0.000      -52.000      -32.500      0.075      45.069      834.660      838.610      -3.950      0.622
0.000      -52.000      -30.000      0.074      44.846      838.714      842.654      -3.940      0.622
0.000      -52.000      -27.500      0.074      44.573      842.897      846.806      -3.909      0.622
0.000      -52.000      -25.000      0.074      44.664      841.505      845.425      -3.920      0.622
0.000      -52.000      -22.500      0.075      44.864      837.810      841.736      -3.927      0.622
0.000      -52.000      -20.000      0.075      45.040      835.106      839.053      -3.947      0.622
0.000      -52.000      -17.500      0.075      45.192      832.776      836.740      -3.964      0.622
0.000      -52.000      -15.000      0.075      45.318      830.833      834.811      -3.979      0.622
0.000      -52.000      -12.500      0.074      45.417      829.917      833.923      -4.006      0.622
0.000      -52.000      -10.000      0.075      45.488      828.190      832.189      -3.998      0.622
0.000      -52.000      -7.500      0.074      45.530      828.169      832.188      -4.019      0.622
0.000      -52.000      -5.000      0.075      45.539      827.406      831.410      -4.004      0.622
0.000      -52.000      -2.500      0.075      45.534      827.479      831.483      -4.004      0.622
0.000      -52.000      0.000      0.075      45.556      827.144      831.150      -4.006      0.622
0.000      -52.000      2.500      0.075      45.538      827.431      831.435      -4.004      0.622
0.000      -52.000      5.000      0.075      45.476      828.384      832.381      -3.997      0.622
0.000      -52.000      7.500      0.076      45.369      829.424      833.393      -3.969      0.622
0.000      -52.000      10.000      0.076      45.213      831.826      835.777      -3.951      0.622
0.000      -52.000      12.500      0.076      45.006      835.004      838.931      -3.927      0.622
0.000      -52.000      15.000      0.074      44.747      840.236      844.165      -3.929      0.622
0.000      -52.000      17.500      0.075      44.433      844.396      848.274      -3.878      0.622
0.000      -52.000      20.000      0.075      44.533      842.875      846.764      -3.889      0.622
0.000      -52.000      22.500      0.075      44.762      839.380      843.295      -3.915      0.622
0.000      -52.000      25.000      0.075      44.970      836.194      840.133      -3.939      0.622
0.000      -52.000      27.500      0.075      45.155      833.340      837.299      -3.960      0.622
0.000      -52.000      30.000      0.076      45.318      830.210      834.173      -3.963      0.622
0.000      -52.000      32.500      0.075      45.456      828.698      832.693      -3.995      0.622
0.000      -52.000      35.000      0.075      45.567      826.969      830.976      -4.008      0.622
0.000      -52.000      37.500      0.076      45.650      825.063      829.064      -4.002      0.622
0.000      -52.000      40.000      0.076      45.702      824.264      828.272      -4.008      0.622
0.000      -52.000      42.500      0.075      45.944      821.112      825.163      -4.052      0.622
0.000      -52.000      45.000      0.075      46.818      807.358      811.515      -4.157      0.622
0.000      -52.000      47.500      0.075      47.624      794.503      798.759      -4.256      0.622
0.000      -52.000      50.000      0.076      48.357      782.101      786.434      -4.333      0.622
0.000      -52.000      52.500      0.076      49.010      771.459      775.876      -4.417      0.622
0.000      -52.000      55.000      0.076      49.579      762.098      766.589      -4.491      0.622
0.000      -52.000      57.500      0.075      50.060      754.683      759.254      -4.571      0.622
0.000      -52.000      60.000      0.075      50.451      748.165      752.788      -4.623      0.622
0.000      -52.000      62.500      0.075      50.748      743.183      747.847      -4.664      0.622
0.000      -52.000      65.000      0.075      51.334      733.289      738.033      -4.744      0.622
0.000      -52.000      67.500      0.076      51.950      722.265      727.079      -4.815      0.622
0.000      -52.000      70.000      0.075      52.471      713.879      718.782      -4.903      0.622
0.000      -52.000      72.500      0.075      52.895      706.552      711.516      -4.964      0.622
0.000      -52.000      75.000      0.075      53.225      700.842      705.853      -5.011      0.622
0.000      -52.000      77.500      0.075      53.459      696.767      701.812      -5.045      0.622
0.000      -52.000      80.000      0.075      53.598      694.336      699.401      -5.065      0.622
0.000      -52.000      82.500      0.075      53.643      693.559      698.631      -5.072      0.622
0.000      -52.000      85.000      0.077      53.593      693.404      698.438      -5.034      0.622
0.000      -52.000      87.500      0.076      53.600      693.798      698.849      -5.050      0.622
0.000      -52.000      90.000      0.076      53.948      687.709      692.810      -5.101      0.622
0.000      -52.000      92.500      0.076      54.164      683.931      689.064      -5.133      0.622
0.000      -52.000      95.000      0.075      54.250      682.908      688.068      -5.161      0.622
0.000      -52.000      97.500      0.075      54.214      683.557      688.712      -5.155      0.622
0.000      -52.000      100.000      0.075      54.058      686.289      691.421      -5.132      0.622
0.000      -52.000      102.500      0.074      53.789      691.512      696.620      -5.108      0.622
0.000      -52.000      105.000      0.075      53.413      697.568      702.606      -5.038      0.622
0.000      -52.000      107.500      0.075      52.935      705.863      710.833      -4.969      0.622
0.000      -52.000      110.000      0.076      52.595      711.205      716.111      -4.906      0.622
0.000      -52.000      112.500      0.076      52.247      717.182      722.039      -4.856      0.622
0.000      -52.000      115.000      0.075      51.822      724.997      729.809      -4.812      0.622
0.000      -52.000      117.500      0.075      51.324      733.455      738.197      -4.743      0.622
0.000      -52.000      120.000      0.076      50.760      742.417      747.067      -4.650      0.622
0.000      -52.000      122.500      0.076      50.136      752.858      757.423      -4.566      0.622
0.000      -52.000      125.000      0.076      49.457      764.117      768.593      -4.475      0.622
0.000      -52.000      127.500      0.076      48.727      776.074      780.455      -4.380      0.622
0.000      -52.000      130.000      0.077      47.954      788.025      792.291      -4.266      0.622
0.000      -52.000      132.500      0.077      47.251      799.281      803.460      -4.179      0.622
0.000      -52.000      135.000      0.076      46.838      806.444      810.587      -4.143      0.622
0.000      -52.000      137.500      0.076      46.382      813.632      817.720      -4.088      0.622
0.000      -52.000      140.000      0.076      45.890      821.331      825.361      -4.030      0.622
0.000      -52.000      142.500      0.076      45.369      829.424      833.393      -3.969      0.622
0.000      -52.000      145.000      0.076      44.824      837.799      841.705      -3.906      0.622
0.000      -52.000      147.500      0.076      44.263      846.347      850.190      -3.843      0.622
0.000      -52.000      150.000      0.076      43.691      854.967      858.747      -3.780      0.622
0.000      -52.000      152.500      0.077      43.115      862.910      866.612      -3.702      0.622
0.000      -52.000      155.000      0.076      42.698      869.728      873.401      -3.673      0.622
0.000      -52.000      157.500      0.075      42.340      875.643      879.295      -3.652      0.622
0.000      -52.000      160.000      0.075      41.993      880.702      884.318      -3.616      0.622
0.000      -52.000      162.500      0.076      41.660      884.858      888.424      -3.566      0.622
0.000      -52.000      165.000      0.075      41.344      890.081      893.631      -3.550      0.622
0.000      -52.000      167.500      0.075      41.045      894.363      897.883      -3.521      0.622
0.000      -52.000      170.000      0.076      40.763      897.690      901.167      -3.477      0.622
0.000      -52.000      172.500      0.077      40.500      900.743      904.178      -3.435      0.622
0.000      -52.000      175.000      0.075      40.252      905.583      909.026      -3.444      0.622
0.000      -52.000      177.500      0.076      40.100      907.032      910.445      -3.413      0.622
0.000      -52.000      180.000      0.076      40.197      905.680      909.102      -3.422      0.622
0.000      -50.100      -177.500      0.076      38.792      925.079      928.371      -3.292      0.622
0.000      -50.100      -175.000      0.077      38.922      922.620      925.908      -3.288      0.622
0.000      -50.100      -172.500      0.077      39.043      920.960      924.258      -3.299      0.622
0.000      -50.100      -170.000      0.077      39.157      919.412      922.721      -3.309      0.622
0.000      -50.100      -167.500      0.077      39.261      917.979      921.298      -3.318      0.622
0.000      -50.100      -165.000      0.076      39.357      917.353      920.697      -3.343      0.622
0.000      -50.100      -162.500      0.076      39.536      914.882      918.242      -3.360      0.622
0.000      -50.100      -160.000      0.077      39.746      911.277      914.640      -3.363      0.622
0.000      -50.100      -157.500      0.076      39.951      909.110      912.509      -3.399      0.622
0.000      -50.100      -155.000      0.076      40.152      906.307      909.725      -3.418      0.622
0.000      -50.100      -152.500      0.076      40.349      903.545      906.982      -3.437      0.622
0.000      -50.100      -150.000      0.075      40.542      901.502      904.973      -3.471      0.622
0.000      -50.100      -147.500      0.075      40.731      898.823      902.313      -3.490      0.622
0.000      -50.100      -145.000      0.075      40.916      896.206      899.714      -3.508      0.622
0.000      -50.100      -142.500      0.076      41.093      892.998      896.507      -3.509      0.622
0.000      -50.100      -140.000      0.076      41.263      890.578      894.104      -3.526      0.622
0.000      -50.100      -137.500      0.075      41.421      888.972      892.530      -3.558      0.622
0.000      -50.100      -135.000      0.074      41.636      886.547      890.143      -3.596      0.622
0.000      -50.100      -132.500      0.075      41.994      880.681      884.297      -3.616      0.622
0.000      -50.100      -130.000      0.075      42.326      875.842      879.493      -3.650      0.622
0.000      -50.100      -127.500      0.075      42.629      871.398      875.080      -3.682      0.622
0.000      -50.100      -125.000      0.074      42.901      868.035      871.761      -3.727      0.622
0.000      -50.100      -122.500      0.074      43.141      864.467      868.219      -3.752      0.622
0.000      -50.100      -120.000      0.075      43.350      860.718      864.477      -3.759      0.622
0.000      -50.100      -117.500      0.075      43.566      857.482      861.264      -3.782      0.622
0.000      -50.100      -115.000      0.075      43.769      854.442      858.246      -3.804      0.622
0.000      -50.100      -112.500      0.074      43.941      852.486      856.325      -3.839      0.622
0.000      -50.100      -110.000      0.075      44.084      849.695      853.534      -3.839      0.622
0.000      -50.100      -107.500      0.074      44.196      848.623      852.490      -3.867      0.622
0.000      -50.100      -105.000      0.074      44.279      847.363      851.240      -3.876      0.622
0.000      -50.100      -102.500      0.074      44.332      846.569      850.451      -3.882      0.622
0.000      -50.100      -100.000      0.074      44.352      846.256      850.140      -3.885      0.622
0.000      -50.100      -97.500      0.074      44.339      846.455      850.338      -3.883      0.622
0.000      -50.100      -95.000      0.075      44.290      846.564      850.426      -3.862      0.622
0.000      -50.100      -92.500      0.075      44.203      847.892      851.744      -3.852      0.622
0.000      -50.100      -90.000      0.075      44.128      849.025      852.869      -3.844      0.622
0.000      -50.100      -87.500      0.074      44.138      849.509      853.370      -3.861      0.622
0.000      -50.100      -85.000      0.074      44.100      850.083      853.939      -3.856      0.622
0.000      -50.100      -82.500      0.075      44.012      850.781      854.612      -3.831      0.622
0.000      -50.100      -80.000      0.075      43.871      852.909      856.724      -3.815      0.622
0.000      -50.100      -77.500      0.075      43.675      855.845      859.639      -3.794      0.622
0.000      -50.100      -75.000      0.088      43.425      851.195      854.756      -3.561      0.622
0.000      -50.100      -72.500      0.175      43.508      793.395      795.649      -2.254      0.622
0.000      -50.100      -70.000      0.156      43.720      802.840      805.397      -2.557      0.622
0.000      -50.100      -67.500      0.093      43.903      840.883      844.418      -3.536      0.622
0.000      -50.100      -65.000      0.079      44.058      847.533      851.306      -3.773      0.622
0.000      -50.100      -62.500      0.078      44.183      846.278      850.080      -3.802      0.622
0.000      -50.100      -60.000      0.078      44.279      844.823      848.636      -3.813      0.622
0.000      -50.100      -57.500      0.078      44.346      843.821      847.641      -3.821      0.622
0.000      -50.100      -55.000      0.078      44.380      843.296      847.121      -3.824      0.622
0.000      -50.100      -52.500      0.077      44.381      843.914      847.754      -3.840      0.622
0.000      -50.100      -50.000      0.075      44.346      845.714      849.582      -3.868      0.622
0.000      -50.100      -47.500      0.076      44.272      846.202      850.046      -3.844      0.622
0.000      -50.100      -45.000      0.076      44.200      847.300      851.136      -3.836      0.622
0.000      -50.100      -42.500      0.076      44.187      847.500      851.334      -3.834      0.622
0.000      -50.100      -40.000      0.076      44.125      848.433      852.261      -3.828      0.622
0.000      -50.100      -37.500      0.076      44.012      850.143      853.958      -3.815      0.622
0.000      -50.100      -35.000      0.076      43.844      852.664      856.461      -3.797      0.622
0.000      -50.100      -32.500      0.075      43.621      856.661      860.449      -3.788      0.622
0.000      -50.100      -30.000      0.075      43.340      860.865      864.622      -3.757      0.622
0.000      -50.100      -27.500      0.075      43.422      859.639      863.405      -3.766      0.622
0.000      -50.100      -25.000      0.075      43.648      856.252      860.043      -3.791      0.622
0.000      -50.100      -22.500      0.075      43.847      853.261      857.074      -3.813      0.622
0.000      -50.100      -20.000      0.074      44.019      851.309      855.157      -3.848      0.622
0.000      -50.100      -17.500      0.074      44.163      849.126      852.989      -3.863      0.622
0.000      -50.100      -15.000      0.075      44.279      846.730      850.590      -3.861      0.622
0.000      -50.100      -12.500      0.075      44.366      845.409      849.279      -3.870      0.622
0.000      -50.100      -10.000      0.074      44.422      845.192      849.085      -3.892      0.622
0.000      -50.100      -7.500      0.074      44.445      844.847      848.742      -3.895      0.622
0.000      -50.100      -5.000      0.074      44.432      845.051      848.944      -3.893      0.622
0.000      -50.100      -2.500      0.074      44.379      845.856      849.743      -3.888      0.622
0.000      -50.100      0.000      0.075      44.310      846.259      850.123      -3.864      0.622
0.000      -50.100      2.500      0.075      44.262      846.993      850.852      -3.859      0.622
0.000      -50.100      5.000      0.076      44.164      847.848      851.680      -3.832      0.622
0.000      -50.100      7.500      0.076      44.012      850.143      853.958      -3.815      0.622
0.000      -50.100      10.000      0.076      43.803      853.288      857.080      -3.792      0.622
0.000      -50.100      12.500      0.075      43.534      857.960      861.738      -3.779      0.622
0.000      -50.100      15.000      0.075      43.203      862.899      866.642      -3.743      0.622
0.000      -50.100      17.500      0.075      43.283      861.713      865.464      -3.751      0.622
0.000      -50.100      20.000      0.075      43.531      858.005      861.783      -3.778      0.622
0.000      -50.100      22.500      0.076      43.756      853.999      857.786      -3.787      0.622
0.000      -50.100      25.000      0.076      43.955      850.992      854.800      -3.809      0.622
0.000      -50.100      27.500      0.076      44.130      848.350      852.178      -3.828      0.622
0.000      -50.100      30.000      0.076      44.279      846.094      849.939      -3.845      0.622
0.000      -50.100      32.500      0.075      44.401      844.880      848.754      -3.874      0.622
0.000      -50.100      35.000      0.075      44.493      843.477      847.361      -3.885      0.622
0.000      -50.100      37.500      0.076      44.553      841.930      845.806      -3.876      0.622
0.000      -50.100      40.000      0.076      44.578      841.560      845.438      -3.878      0.622
0.000      -50.100      42.500      0.075      44.562      842.427      846.319      -3.892      0.622
0.000      -50.100      45.000      0.074      44.803      839.384      843.319      -3.935      0.622
0.000      -50.100      47.500      0.075      45.694      824.998      829.020      -4.022      0.622
0.000      -50.100      50.000      0.075      46.503      812.338      816.457      -4.118      0.622
0.000      -50.100      52.500      0.076      47.223      800.328      804.518      -4.191      0.622
0.000      -50.100      55.000      0.075      47.849      790.898      795.182      -4.284      0.622
0.000      -50.100      57.500      0.075      48.376      782.364      786.715      -4.351      0.622
0.000      -50.100      60.000      0.075      48.803      775.425      779.830      -4.405      0.622
0.000      -50.100      62.500      0.074      49.535      763.966      768.482      -4.516      0.622
0.000      -50.100      65.000      0.075      50.331      750.165      754.772      -4.607      0.622
0.000      -50.100      67.500      0.075      51.021      738.584      743.285      -4.701      0.622
0.000      -50.100      70.000      0.076      51.605      728.151      732.918      -4.766      0.622
0.000      -50.100      72.500      0.075      52.084      720.522      725.371      -4.848      0.622
0.000      -50.100      75.000      0.074      52.458      714.623      719.539      -4.916      0.622
0.000      -50.100      77.500      0.075      52.729      709.421      714.361      -4.940      0.622
0.000      -50.100      80.000      0.076      52.897      705.998      710.947      -4.949      0.622
0.000      -50.100      82.500      0.076      52.962      704.885      709.843      -4.958      0.622
0.000      -50.100      85.000      0.076      52.923      705.554      710.507      -4.953      0.622
0.000      -50.100      87.500      0.075      52.781      708.533      713.481      -4.947      0.622
0.000      -50.100      90.000      0.075      52.733      709.367      714.308      -4.940      0.622
0.000      -50.100      92.500      0.075      53.023      704.338      709.320      -4.982      0.622
0.000      -50.100      95.000      0.075      53.169      701.809      706.812      -5.003      0.622
0.000      -50.100      97.500      0.075      53.176      701.696      706.700      -5.004      0.622
0.000      -50.100      100.000      0.074      53.049      704.420      709.420      -5.001      0.622
0.000      -50.100      102.500      0.075      52.795      708.290      713.239      -4.949      0.622
0.000      -50.100      105.000      0.075      52.421      714.737      719.633      -4.896      0.622
0.000      -50.100      107.500      0.075      52.176      718.940      723.801      -4.861      0.622
0.000      -50.100      110.000      0.076      51.931      722.601      727.413      -4.812      0.622
0.000      -50.100      112.500      0.076      51.591      728.382      733.147      -4.764      0.622
0.000      -50.100      115.000      0.076      51.165      735.610      740.315      -4.705      0.622
0.000      -50.100      117.500      0.076      50.658      744.144      748.780      -4.636      0.622
0.000      -50.100      120.000      0.076      50.077      753.849      758.407      -4.558      0.622
0.000      -50.100      122.500      0.076      49.428      764.592      769.064      -4.472      0.622
0.000      -50.100      125.000      0.075      48.717      776.824      781.218      -4.394      0.622
0.000      -50.100      127.500      0.075      47.950      789.262      793.559      -4.297      0.622
0.000      -50.100      130.000      0.076      47.133      801.753      805.932      -4.180      0.622
0.000      -50.100      132.500      0.076      46.272      815.358      819.433      -4.075      0.622
0.000      -50.100      135.000      0.076      45.515      827.165      831.151      -3.986      0.622
0.000      -50.100      137.500      0.076      45.054      834.273      838.205      -3.932      0.622
0.000      -50.100      140.000      0.075      44.550      842.608      846.499      -3.891      0.622
0.000      -50.100      142.500      0.076      44.012      850.143      853.958      -3.815      0.622
0.000      -50.100      145.000      0.075      43.445      859.292      863.061      -3.769      0.622
0.000      -50.100      147.500      0.076      42.858      867.362      871.052      -3.690      0.622
0.000      -50.100      150.000      0.076      42.259      876.170      879.798      -3.627      0.622
0.000      -50.100      152.500      0.076      41.816      882.607      886.188      -3.582      0.622
0.000      -50.100      155.000      0.076      41.444      887.978      891.522      -3.544      0.622
0.000      -50.100      157.500      0.076      41.080      893.193      896.701      -3.508      0.622
0.000      -50.100      160.000      0.076      40.728      898.196      901.669      -3.473      0.622
0.000      -50.100      162.500      0.075      40.392      903.619      907.076      -3.457      0.622
0.000      -50.100      165.000      0.075      40.074      908.078      911.505      -3.427      0.622
0.000      -50.100      167.500      0.076      39.776      911.551      914.933      -3.382      0.622
0.000      -50.100      170.000      0.077      39.498      914.720      918.061      -3.340      0.622
0.000      -50.100      172.500      0.077      39.238      918.297      921.613      -3.316      0.622
0.000      -50.100      175.000      0.077      38.995      921.617      924.911      -3.294      0.622
0.000      -50.100      177.500      0.078      38.768      924.011      927.268      -3.257      0.622
0.000      -50.100      180.000      0.077      38.657      926.220      929.484      -3.264      0.622
0.000      -48.200      -177.500      0.076      37.295      945.129      948.291      -3.162      0.622
0.000      -48.200      -175.000      0.076      37.464      942.899      946.075      -3.176      0.622
0.000      -48.200      -172.500      0.076      37.620      940.828      944.017      -3.190      0.622
0.000      -48.200      -170.000      0.077      37.763      938.222      941.407      -3.185      0.622
0.000      -48.200      -167.500      0.076      37.892      937.210      940.423      -3.213      0.622
0.000      -48.200      -165.000      0.076      38.088      934.590      937.819      -3.230      0.622
0.000      -48.200      -162.500      0.076      38.334      931.291      934.542      -3.251      0.622
0.000      -48.200      -160.000      0.076      38.570      928.105      931.377      -3.272      0.622
0.000      -48.200      -157.500      0.076      38.798      925.008      928.301      -3.293      0.622
0.000      -48.200      -155.000      0.076      39.020      921.977      925.290      -3.313      0.622
0.000      -48.200      -152.500      0.076      39.237      918.997      922.329      -3.333      0.622
0.000      -48.200      -150.000      0.076      39.451      916.058      919.411      -3.352      0.622
0.000      -48.200      -147.500      0.076      39.660      913.165      916.536      -3.372      0.622
0.000      -48.200      -145.000      0.075      39.864      911.020      914.427      -3.407      0.622
0.000      -48.200      -142.500      0.075      40.060      908.277      911.702      -3.425      0.622
0.000      -48.200      -140.000      0.076      40.247      904.978      908.405      -3.427      0.622
0.000      -48.200      -137.500      0.075      40.421      903.215      906.674      -3.460      0.622
0.000      -48.200      -135.000      0.075      40.579      900.986      904.461      -3.475      0.622
0.000      -48.200      -132.500      0.075      40.826      897.477      900.976      -3.499      0.622
0.000      -48.200      -130.000      0.074      41.187      893.003      896.554      -3.551      0.622
0.000      -48.200      -127.500      0.074      41.513      888.314      891.897      -3.583      0.622
0.000      -48.200      -125.000      0.074      41.803      884.118      887.731      -3.613      0.622
0.000      -48.200      -122.500      0.074      42.056      880.442      884.081      -3.638      0.622
0.000      -48.200      -120.000      0.075      42.307      876.125      879.773      -3.648      0.622
0.000      -48.200      -117.500      0.074      42.548      873.238      876.927      -3.689      0.622
0.000      -48.200      -115.000      0.073      42.755      870.847      874.574      -3.727      0.622
0.000      -48.200      -112.500      0.074      42.928      867.636      871.366      -3.729      0.622
0.000      -48.200      -110.000      0.075      43.068      864.911      868.640      -3.728      0.622
0.000      -48.200      -107.500      0.074      43.175      863.961      867.717      -3.756      0.622
0.000      -48.200      -105.000      0.075      43.251      862.189      865.937      -3.748      0.622
0.000      -48.200      -102.500      0.075      43.294      861.552      865.304      -3.753      0.622
0.000      -48.200      -100.000      0.075      43.302      861.425      865.179      -3.753      0.622
0.000      -48.200      -97.500      0.075      43.274      861.844      865.594      -3.750      0.622
0.000      -48.200      -95.000      0.075      43.207      862.850      866.593      -3.743      0.622
0.000      -48.200      -92.500      0.075      43.096      864.494      868.226      -3.731      0.622
0.000      -48.200      -90.000      0.074      42.938      867.481      871.211      -3.730      0.622
0.000      -48.200      -87.500      0.074      42.818      869.261      872.979      -3.718      0.622
0.000      -48.200      -85.000      0.074      42.758      870.149      873.860      -3.711      0.622
0.000      -48.200      -82.500      0.076      42.640      870.584      874.251      -3.667      0.622
0.000      -48.200      -80.000      0.075      42.461      873.870      877.534      -3.664      0.622
0.000      -48.200      -77.500      0.075      42.219      877.410      881.049      -3.639      0.622
0.000      -48.200      -75.000      0.075      42.250      876.952      880.595      -3.642      0.622
0.000      -48.200      -72.500      0.153      42.498      821.804      824.268      -2.464      0.622
0.000      -48.200      -70.000      0.160      42.713      814.206      816.589      -2.383      0.622
0.000      -48.200      -67.500      0.190      42.895      791.837      793.804      -1.967      0.622
0.000      -48.200      -65.000      0.079      43.045      862.646      866.308      -3.662      0.622
0.000      -48.200      -62.500      0.078      43.164      861.539      865.230      -3.691      0.622
0.000      -48.200      -60.000      0.078      43.251      860.246      863.946      -3.700      0.622
0.000      -48.200      -57.500      0.078      43.306      859.432      863.138      -3.706      0.622
0.000      -48.200      -55.000      0.078      43.326      859.122      862.831      -3.708      0.622
0.000      -48.200      -52.500      0.078      43.311      859.357      863.064      -3.707      0.622
0.000      -48.200      -50.000      0.078      43.255      860.184      863.884      -3.701      0.622
0.000      -48.200      -47.500      0.076      43.156      862.954      866.676      -3.722      0.622
0.000      -48.200      -45.000      0.076      43.009      865.134      868.841      -3.706      0.622
0.000      -48.200      -42.500      0.075      42.881      867.679      871.387      -3.708      0.622
0.000      -48.200      -40.000      0.075      42.790      869.022      872.721      -3.699      0.622
0.000      -48.200      -37.500      0.076      42.640      870.584      874.251      -3.667      0.622
0.000      -48.200      -35.000      0.076      42.427      873.711      877.356      -3.645      0.622
0.000      -48.200      -32.500      0.075      42.148      878.439      882.070      -3.632      0.622
0.000      -48.200      -30.000      0.075      42.167      878.166      881.800      -3.634      0.622
0.000      -48.200      -27.500      0.075      42.425      874.398      878.059      -3.661      0.622
0.000      -48.200      -25.000      0.075      42.651      871.073      874.757      -3.684      0.622
0.000      -48.200      -22.500      0.074      42.846      868.843      872.563      -3.721      0.622
0.000      -48.200      -20.000      0.075      43.012      865.746      869.469      -3.722      0.622
0.000      -48.200      -17.500      0.075      43.146      863.743      867.479      -3.737      0.622
0.000      -48.200      -15.000      0.075      43.251      862.189      865.937      -3.748      0.622
0.000      -48.200      -12.500      0.074      43.324      861.750      865.522      -3.772      0.622
0.000      -48.200      -10.000      0.073      43.363      861.808      865.600      -3.792      0.622
0.000      -48.200      -7.500      0.073      43.366      861.763      865.555      -3.792      0.622
0.000      -48.200      -5.000      0.074      43.329      861.669      865.442      -3.772      0.622
0.000      -48.200      -2.500      0.074      43.248      862.883      866.647      -3.764      0.622
0.000      -48.200      0.000      0.075      43.117      864.175      867.909      -3.734      0.622
0.000      -48.200      2.500      0.076      42.978      865.588      869.290      -3.703      0.622
0.000      -48.200      5.000      0.076      42.840      867.629      871.318      -3.688      0.622
0.000      -48.200      7.500      0.076      42.640      870.584      874.251      -3.667      0.622
0.000      -48.200      10.000      0.075      42.373      875.159      878.814      -3.655      0.622
0.000      -48.200      12.500      0.075      42.036      880.080      883.701      -3.620      0.622
0.000      -48.200      15.000      0.074      42.034      880.771      884.407      -3.636      0.622
0.000      -48.200      17.500      0.075      42.306      876.139      879.788      -3.648      0.622
0.000      -48.200      20.000      0.076      42.550      871.900      875.558      -3.658      0.622
0.000      -48.200      22.500      0.075      42.767      869.364      873.061      -3.696      0.622
0.000      -48.200      25.000      0.075      42.956      866.566      870.282      -3.716      0.622
0.000      -48.200      27.500      0.076      43.118      863.520      867.237      -3.718      0.622
0.000      -48.200      30.000      0.076      43.251      861.542      865.274      -3.732      0.622
0.000      -48.200      32.500      0.075      43.354      860.648      864.407      -3.759      0.622
0.000      -48.200      35.000      0.076      43.425      858.943      862.694      -3.751      0.622
0.000      -48.200      37.500      0.076      43.461      858.414      862.169      -3.755      0.622
0.000      -48.200      40.000      0.075      43.456      859.128      862.898      -3.770      0.622
0.000      -48.200      42.500      0.075      43.407      859.869      863.634      -3.765      0.622
0.000      -48.200      45.000      0.075      43.306      861.366      865.119      -3.754      0.622
0.000      -48.200      47.500      0.074      43.640      857.024      860.829      -3.806      0.622
0.000      -48.200      50.000      0.075      44.530      842.916      846.805      -3.889      0.622
0.000      -48.200      52.500      0.076      45.321      830.153      834.116      -3.963      0.622
0.000      -48.200      55.000      0.075      46.007      820.118      824.177      -4.059      0.622
0.000      -48.200      57.500      0.075      46.583      811.072      815.200      -4.128      0.622
0.000      -48.200      60.000      0.074      47.420      798.378      802.624      -4.246      0.622
0.000      -48.200      62.500      0.074      48.423      782.190      786.562      -4.372      0.622
0.000      -48.200      65.000      0.075      49.307      767.148      771.619      -4.471      0.622
0.000      -48.200      67.500      0.075      50.073      754.463      759.036      -4.573      0.622
0.000      -48.200      70.000      0.075      50.724      743.588      748.249      -4.660      0.622
0.000      -48.200      72.500      0.074      51.259      735.102      739.851      -4.749      0.622
0.000      -48.200      75.000      0.075      51.682      727.381      732.174      -4.792      0.622
0.000      -48.200      77.500      0.075      51.992      722.087      726.923      -4.836      0.622
0.000      -48.200      80.000      0.076      52.191      718.155      723.004      -4.848      0.622
0.000      -48.200      82.500      0.076      52.278      716.666      721.527      -4.861      0.622
0.000      -48.200      85.000      0.076      52.253      717.093      721.950      -4.857      0.622
0.000      -48.200      87.500      0.075      52.115      719.978      724.831      -4.853      0.622
0.000      -48.200      90.000      0.075      51.866      724.245      729.063      -4.818      0.622
0.000      -48.200      92.500      0.074      51.817      725.611      730.438      -4.826      0.622
0.000      -48.200      95.000      0.075      52.031      721.419      726.260      -4.841      0.622
0.000      -48.200      97.500      0.075      52.089      720.435      725.284      -4.849      0.622
0.000      -48.200      100.000      0.075      51.997      722.009      726.845      -4.836      0.622
0.000      -48.200      102.500      0.074      51.763      726.541      731.360      -4.819      0.622
0.000      -48.200      105.000      0.074      51.611      729.130      733.927      -4.797      0.622
0.000      -48.200      107.500      0.075      51.501      730.454      735.221      -4.767      0.622
0.000      -48.200      110.000      0.076      51.278      733.693      738.414      -4.721      0.622
0.000      -48.200      112.500      0.076      50.950      739.233      743.909      -4.676      0.622
0.000      -48.200      115.000      0.075      50.525      746.927      751.561      -4.633      0.622
0.000      -48.200      117.500      0.076      50.010      754.952      759.501      -4.549      0.622
0.000      -48.200      120.000      0.076      49.414      764.823      769.292      -4.470      0.622
0.000      -48.200      122.500      0.075      48.742      776.416      780.813      -4.398      0.622
0.000      -48.200      125.000      0.075      48.001      788.441      792.744      -4.303      0.622
0.000      -48.200      127.500      0.076      47.198      800.728      804.915      -4.187      0.622
