Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      -25.400      55.000      0.074      34.676      980.025      983.014      -2.989      0.622
0.000      -25.400      57.500      0.075      34.869      976.896      979.882      -2.986      0.622
0.000      -25.400      60.000      0.076      34.912      975.619      978.592      -2.973      0.622
0.000      -25.400      62.500      0.076      34.797      977.050      980.015      -2.964      0.622
0.000      -25.400      65.000      0.075      36.211      959.938      963.027      -3.090      0.622
0.000      -25.400      67.500      0.074      37.890      938.652      941.898      -3.246      0.622
0.000      -25.400      70.000      0.074      39.217      920.661      924.025      -3.363      0.622
0.000      -25.400      72.500      0.075      40.244      905.701      909.143      -3.443      0.622
0.000      -25.400      75.000      0.076      41.187      891.662      895.180      -3.519      0.622
0.000      -25.400      77.500      0.075      42.399      874.778      878.436      -3.658      0.622
0.000      -25.400      80.000      0.076      43.522      857.492      861.253      -3.761      0.622
0.000      -25.400      82.500      0.076      44.363      844.826      848.680      -3.854      0.622
0.000      -25.400      85.000      0.076      44.894      836.727      840.641      -3.914      0.622
0.000      -25.400      87.500      0.076      45.343      829.813      833.779      -3.966      0.622
0.000      -25.400      90.000      0.077      46.134      816.909      820.952      -4.043      0.622
0.000      -25.400      92.500      0.076      46.660      809.261      813.383      -4.122      0.622
0.000      -25.400      95.000      0.076      46.937      804.870      809.026      -4.156      0.622
0.000      -25.400      97.500      0.076      46.981      804.164      808.325      -4.161      0.622
0.000      -25.400      100.000      0.075      46.806      807.548      811.704      -4.155      0.622
0.000      -25.400      102.500      0.075      46.422      813.605      817.713      -4.109      0.622
0.000      -25.400      105.000      0.075      45.841      822.719      826.758      -4.040      0.622
0.000      -25.400      107.500      0.074      45.069      835.285      839.250      -3.966      0.622
0.000      -25.400      110.000      0.075      45.019      835.428      839.372      -3.944      0.622
0.000      -25.400      112.500      0.078      45.010      833.691      837.587      -3.896      0.622
0.000      -25.400      115.000      0.165      44.730      782.776      785.320      -2.544      0.622
0.000      -25.400      117.500      0.222      44.219      753.065      754.737      -1.672      0.622
0.000      -25.400      120.000      0.154      43.568      806.279      808.848      -2.569      0.622
0.000      -25.400      122.500      0.184      42.909      795.629      797.684      -2.055      0.622
0.000      -25.400      125.000      0.166      42.128      818.188      820.418      -2.230      0.622
0.000      -25.400      127.500      0.168      41.169      829.669      831.766      -2.097      0.622
0.000      -25.400      130.000      0.171      40.034      842.440      844.375      -1.934      0.622
0.000      -25.400      132.500      0.168      38.859      859.545      861.407      -1.862      0.622
0.000      -25.400      135.000      0.230      37.894      826.849      827.720      -0.871      0.622
0.000      -25.400      137.500      0.329      36.814      765.770      765.222      0.548      0.622
0.000      -25.400      140.000      0.276      35.628      818.062      818.090      -0.028      0.622
0.000      -25.400      142.500      0.211      34.342      881.142      881.967      -0.824      0.622
0.000      -25.400      145.000      0.156      32.966      938.269      939.811      -1.542      0.622
0.000      -25.400      147.500      0.137      31.504      968.924      970.662      -1.738      0.622
0.000      -25.400      150.000      0.166      29.963      962.181      963.362      -1.181      0.622
0.000      -25.400      152.500      0.147      28.348      993.382      994.764      -1.382      0.622
0.000      -25.400      155.000      0.075      27.356      1061.222      1063.746      -2.524      0.622
0.000      -25.400      157.500      0.075      26.512      1069.528      1072.011      -2.483      0.622
0.000      -25.400      160.000      0.075      25.587      1078.350      1080.792      -2.441      0.622
0.000      -25.400      162.500      0.074      24.657      1087.764      1090.183      -2.419      0.622
0.000      -25.400      165.000      0.075      24.094      1091.980      1094.359      -2.378      0.622
0.000      -25.400      167.500      0.075      24.519      1088.182      1090.577      -2.396      0.622
0.000      -25.400      170.000      0.075      25.250      1081.499      1083.926      -2.426      0.622
0.000      -25.400      172.500      0.075      25.917      1075.234      1077.689      -2.456      0.622
0.000      -25.400      175.000      0.074      26.463      1070.811      1073.309      -2.498      0.622
0.000      -25.400      177.500      0.074      26.949      1066.065      1068.586      -2.521      0.622
0.000      -25.400      180.000      0.074      27.503      1060.553      1063.101      -2.548      0.622
0.000      -23.500      -177.500      0.074      27.950      1056.024      1058.594      -2.571      0.622
0.000      -23.500      -175.000      0.073      28.277      1053.472      1056.077      -2.605      0.622
0.000      -23.500      -172.500      0.072      28.481      1052.163      1054.795      -2.633      0.622
0.000      -23.500      -170.000      0.073      28.565      1050.491      1053.111      -2.620      0.622
0.000      -23.500      -167.500      0.074      28.533      1050.025      1052.626      -2.601      0.622
0.000      -23.500      -165.000      0.074      28.388      1051.527      1054.120      -2.593      0.622
0.000      -23.500      -162.500      0.074      28.132      1054.166      1056.746      -2.580      0.622
0.000      -23.500      -160.000      0.073      27.973      1056.589      1059.178      -2.589      0.622
0.000      -23.500      -157.500      0.074      28.092      1054.574      1057.151      -2.578      0.622
0.000      -23.500      -155.000      0.073      28.066      1055.644      1058.237      -2.594      0.622
0.000      -23.500      -152.500      0.073      27.899      1057.350      1059.936      -2.585      0.622
0.000      -23.500      -150.000      0.073      27.595      1060.430      1063.000      -2.570      0.622
0.000      -23.500      -147.500      0.073      28.884      1047.150      1049.787      -2.637      0.622
0.000      -23.500      -145.000      0.072      30.024      1035.730      1038.447      -2.717      0.622
0.000      -23.500      -142.500      0.072      31.016      1024.758      1027.534      -2.776      0.622
0.000      -23.500      -140.000      0.072      31.860      1015.169      1017.998      -2.829      0.622
0.000      -23.500      -137.500      0.073      32.631      1005.442      1008.304      -2.862      0.622
0.000      -23.500      -135.000      0.074      33.295      996.818      999.708      -2.890      0.622
0.000      -23.500      -132.500      0.074      33.815      990.566      993.493      -2.926      0.622
0.000      -23.500      -130.000      0.074      34.189      986.015      988.968      -2.953      0.622
0.000      -23.500      -127.500      0.073      34.416      983.982      986.968      -2.986      0.622
0.000      -23.500      -125.000      0.074      34.492      982.305      985.280      -2.975      0.622
0.000      -23.500      -122.500      0.075      34.414      982.521      985.473      -2.953      0.622
